Swetland
  9.250822E+04 5.946009E+04 1585.000000 LS_000376_4264
  9.246325E+04 5.945714E+04 1585.000000 LS_000376_4276
  9.241828E+04 5.945419E+04 1585.000000 LS_000376_4288
  9.237331E+04 5.945124E+04 1585.000000 LS_000376_4301
  9.232835E+04 5.944829E+04 1585.000000 LS_000376_4326
  9.232687E+04 5.949252E+04 1585.000000 LS_000376_4351
  9.232539E+04 5.953675E+04 1585.000000 LS_000376_4376
  9.232392E+04 5.958097E+04 1585.000000 LS_000376_4401
 9.232244E+04 5.962520E+04 
Nwetland
  9.461070E+04 6.107618E+04 1598.900000 LS_000375_0008
  9.460480E+04 6.104006E+04 1598.900000 LS_000375_0014
  9.459890E+04 6.100394E+04 1598.900000 LS_000375_0020
  9.459300E+04 6.096781E+04 1598.900000 LS_000375_0026
  9.458711E+04 6.093169E+04 1598.900000 LS_000375_0032
  9.456425E+04 6.090297E+04 1598.900000 LS_000375_0038
  9.454139E+04 6.087425E+04 1598.900000 LS_000375_0044
  9.451853E+04 6.084552E+04 1598.900000 LS_000375_0051
  9.449567E+04 6.081680E+04 1598.900000 LS_000375_0101
  9.444928E+04 6.085417E+04 1598.900000 LS_000375_0126
  9.444779E+04 6.088707E+04 1598.900000 LS_000375_0151
  9.444629E+04 6.091998E+04 1598.900000 LS_000375_0176
  9.444480E+04 6.095289E+04 1598.900000 LS_000375_0201
  9.444331E+04 6.098579E+04 1598.900000 LS_000375_0214
  9.438797E+04 6.098280E+04 1598.900000 LS_000375_0226
  9.433264E+04 6.097981E+04 1598.900000 LS_000375_0238
  9.427730E+04 6.097681E+04 1598.900000 LS_000375_0251
  9.422197E+04 6.097382E+04 1598.900000 LS_000375_0264
  9.416663E+04 6.097083E+04 1598.900000 LS_000375_0276
  9.411129E+04 6.096783E+04 1598.900000 LS_000375_0288
  9.405596E+04 6.096484E+04 1598.900000 LS_000375_0301
  9.400062E+04 6.096184E+04 1598.900000 LS_000375_0314
  9.399240E+04 6.100222E+04 1598.900000 LS_000375_0326
  9.398418E+04 6.104260E+04 1598.900000 LS_000375_0338
  9.397596E+04 6.108298E+04 1598.900000 LS_000375_0351
  9.396773E+04 6.112336E+04 1598.900000 LS_000375_0364
